filename,actionFlag,nullHyperlinkFlag,suspecLinkFlag,outLinkFlag,zeroLinkFlag,outCssFlag
679da705b473e18b08869d6b673222cc,0,0.2373,0.0169,0.0339,0,1
2d85a8fb4a1e43781f0f27b35e8a17c2,0,0.4,0.0167,0.025,0,0
0542adf7958f1b7f44296180f566d736,0,0.02,0.01,0.03,0,1
f77332325a726e0c4001e503b9ab80aa,0,0.1851,0.1681,0.0191,0,0
7854454f5fa666cfbfeeb1cb8f61e196,0,0.026,0,0.7792,0,0
98ec66c56b62d81cf8797551b95ce5c7,1,0,0.383,0.2766,0,0
7f6aa1dd7914661fed6b0a213f35773a,0,0.1,0,0.3167,0,0
50c3522682d2d050e6220a11c06eda3d,0,0.0571,0,0.2857,0,0
75d4bdad495efbba5ca63284bf9c6481,0,0,0.0312,0.0625,0,0
f1a365b4195ac59d514cb7413e51d829,1,0,0.6471,0.0294,0,0
88c538af346e0c40728f836b251f9347,0,0.0683,0.0062,0.0062,0,0
2c984515628cdfb8b1732baee3dbf3a5,0,0.0425,0.0236,0.3208,0,0
dbc8bd7a1ba9c82beddf3246166a6d99,0,0,0,0.0093,0,0
470e646e2fe45c87a15562746611ee8c,0,0.1746,0.254,0.0159,0,0
c1fb0bca38d18da819120b079a7961cd,0,0,0.7857,0.0357,0,0
e39a4ad4e85936e640efef6198bfa528,0,0,0.0294,0.1176,0,0
bb7bfc118393f4e359b0e5cea8636d48,0,0.3333,0,0,0,0
ec0e8461c6c6ec1aedc51e423bfd931e,1,0.25,0.25,0.25,0,0
f20431e7caac012e980de13feb9bfa09,0,0.0811,0,0.0135,0,1
c6ff66604f41e98ee2835139d2ca3f58,0,0.0072,0.1727,0.705,0,1
009b9c401095b4da13cfea1b7a423d4b,0,0.0374,0,0.0187,0,1
87f7e7626deaba013d1b0d2314e95503,0,0,0.0109,0.2826,0,0
d6af63e0c4f5fd8f5756ea5c56fcc1e1,1,0,0.1695,0.8136,0,1
80e078adc267d9f160a0b5c13153cf02,1,0,0,0.8333,0,1
a93c24fbbfbcfcc3e2c6174e66cb4703,1,0,0,0,0,0
f458a2eaa7a75898fa1e2480889ec16d,0,0.0059,0.0325,0.0592,0,1
db3064de93407c21a05571e07c7b5e9e,0,0.1667,0,0.0417,0,0
db01dfe3b026bbe655cde758a127afa9,1,0.3103,0.4138,0.1034,0,0
367535ea94039b806101332c9a4c53ef,0,0,0.2,0.1111,0,0
a80cdadd62e286839e0cf79b76fe268a,1,0.0952,0.9048,0,0,0
12ecbff3e617adb62c87cb7fff1fd45a,1,0,0.0071,0.2,0,0
d4576bf92ea12784d8b21ba1ca17b87d,0,0,0,0,0,0
01fcde34d9d21550eb7863e29cdf5167,0,0.0385,0,0,0,0
4ef459bdeb6d8280fe7d0729680c7aca,0,0.0974,0.0051,0.0154,0,0
e70dc586303bef1f787f2a3207dfe1ce,0,0.04,0.96,0,0,0
eefa45c47187b980ab667dcd9953be22,0,0,0,0,1,0
8b8a45182d08d41e05b74bda8bf64824,0,0.1783,0,0.0127,0,1
83f4f0047d5d12c955022b6cf70c21bd,0,0,0,0.0588,0,0
9bf75b39c50692aa2f5056d8e666474b,0,0,0,0,1,0
2b1aaedbe45a06a9e5d539933f2d50af,0,0.0645,0,0.0323,0,0
3e0380916e669dfc9cf127e7900e5375,0,0,0,0,1,0
21d4f74c12d7e34397b0c6273e14c026,0,0,0.0625,0.0625,0,0
d62ff8796d2c944cd67ac48c34051d74,0,0.1111,0.3333,0.3889,0,0
ee7400ed173870eec75f20425ea30cba,0,0,0.0127,0.0506,0,1
b4d0561022de1585984872e55352ad14,1,0,0,0.0698,0,0
a150c11268c420f51abdc17b6d28887e,0,0.0601,0.0043,0,0,0
6e988673e9f59658630aabc44960055a,0,0.0091,0.0091,0.003,0,0
700659aaeb223e80e5c8459a58d42010,0,0,0,0,1,0
32bf79005ff2e385eef55d8b125ad0b4,0,0.0455,0,0.0341,0,0
cb66c98a585a1f3a2ff6204bb1ce44ae,0,0.0119,0.9748,0.0159,0,0
4d395c2a46f9279a56af9004e1c0a3b4,0,0,0,0,1,0
903e79399b327c0d7fc3fd69efba68fa,0,0,0,0,0,0
267616fe3714094fbba1fd75642934c6,0,0,0.0063,0.1582,0,0
7abc41bb165505840f3e7aba1edffc9b,0,0,0.25,1,0,0
95c7a74086b7940ea16bc99f57c31db7,0,0.1395,0.0465,0.3488,0,0
30229fdb986ccd66e162a1c298ba6873,0,0.0357,0.0357,0.0714,0,0
527c3f363a50cec8a27a3b150dec6571,0,0,0.3,0.15,0,0
886b553ae63808d141c98a21b5af5ffe,1,0.3146,0.5393,0.1236,0,0
235f58c96977997e6b856fe6e3b17d2c,0,0.0104,0.2292,0.0104,0,0
cc8084bf54e62faa3b42dc4a040f61d8,1,0.0263,0.1316,0.8421,0,0
49ae9140cd9357917e1a5a458532f138,1,0.2473,0.4946,0.2688,0,1
8dcac0315738ae1dbf2ea3f0d9a7df09,1,0.0452,0.1005,0.0151,0,0
9a0d28a1edbdfba45c63b23c41a102ef,1,0.0094,0.5991,0.0377,0,0
54503dd23693415565007740755f2632,0,0.8421,0,0.0789,0,0
509ff51671586da72a40e8f177237e9c,0,0,0.0455,0,0,0
daba3b3d22401f5c3d79f943924cc488,1,0.0909,0.1189,0.7133,0,0
a2153a89eab901da2c6194101ef0cba0,0,0,0.0595,0,0,0
b2b62f25b68ff050c72af101dc9e40e3,0,0.0147,0,0,0,0
0ef9dce4dbf458ac4165aba0ea0fffe5,0,0.4048,0.0238,0.119,0,0
0836ad3bcdc4fdc4400c193b75ac2eb6,1,0,0,0.7895,0,1
5f011dc964489840bd5b04ffa9b26f9d,0,0.1875,0.0625,0.0089,0,0
f7c6abcd22de1bb3d62a63e89edc9b1f,0,0,0.5556,0.0278,0,0
13709e80f385e84b343b2767a59ed10b,1,0.05,0.675,0.7,0,0
68fa1cfd771115bf3ca873582093558a,0,0.0417,0.1875,0.2083,0,0
13eb28f14cf3b88848d3e861248a2024,1,0.5455,0.0909,0.0909,0,0
086afea296311464bb4d28095f80fc90,0,0.0427,0.024,0.032,0,1
c72cdf8f8e20732c4daa344829713401,1,0.125,0.625,0.5,0,0
1718774ebfdfe08ef81fe8913fe24090,0,0,0,0,0,0
678a6ea25d15d43813307c9121d3433d,0,0.0123,0.0123,0.4691,0,0
528f9fb1dcaba1128a9aec779783d59c,0,0,0,0,0,0
3e5a3719501b3a30bb811ebd99bd6751,1,0.0661,0.0352,0.9295,0,1
27346e02c00b1fc2eb81e5719e9337b1,0,0,0.0211,0.0421,0,0
ff75d8599a579ea3f74f33eec5f5a49b,1,0,1,0,0,0
f209136abd3f17f75a59462a0455da21,0,0.1481,0,0.0185,0,1
e79d86aedd9d7dd753de0a4513722e05,0,0,0,0.8333,0,1
67bdf9bbba367cd83a0bd018b57f4008,0,0,0,0,1,0
4d8bf942410446fbb6aa9dc53ab0f452,1,0.0158,0.0045,0.1216,0,0
b128b7b7bf0f85a0a06b49e756c8a6a7,0,0.0978,0,0,0,0
18c797541ee832ffcb50df19c506a3f8,0,0,0,0,0,0
8f41f6ff070b53a972bd8ad5cf79a234,0,0.0172,0,0,0,0
a1aed96072653ed4b236199e1522ccf1,0,0.005,0,0,0,0
a1451af6587af191f528023532144016,1,0.0625,0.875,0,0,0
c3943b20da9dc6063b31e276ee8b35f0,0,0,1,1,0,1
471a96c139c2a5ab9e203ad6a496c21a,1,0.0472,0.1415,0.0472,0,0
1707c4dcca653218517a5e03e002c534,1,0,0.0909,0.5455,0,0
a0b3c14a1b81cfd5a9aadddb68583721,0,0.0068,0,0,0,0
927c8334aa32e7cd424779211d00f674,1,0.25,0.6196,0.2826,0,1
1e8f87034363a14a6d6a221f32796078,0,0.005,0.3568,0.2714,0,0
4dbfaaae737f6425698169764a178af1,1,0,0,0,1,0
b9bacd6a187eae9c498918ad654de650,0,0.3196,0.0206,0.0103,0,1
e429a3dbd603d5f5c15d21712cc14efd,0,1,0,0,0,0
6dd83f18d740baba41bdd2428c56469f,0,0.3333,0,0.6667,0,0
a5b97108403e77e9382e1a233201310a,0,0.0353,0.8941,0.0235,0,0
37d8f2e60c35382da552f98ca02c8d7a,0,0.0495,0.099,0.1188,0,0
d3353f5ec0a8f8276ae1832c307b8427,0,0,0,0.0385,0,0
2eb444782d7a0eaae6a383c7cdcb84c0,0,0.8421,0,0.0789,0,0
d9a1c0284251d9e975d8044f24efebcf,1,0,0,0.0769,0,0
99b594a43f2252ad603025925d6fd157,0,0,0.0109,0.163,0,0
079664dbf0f95fd280bcd8382a7ef241,0,0.0319,0,0.0745,0,0
4b307e6152ad101133e183d4ad99e2ba,0,0.0968,0.0323,0.2581,0,0
2b74677165f138f1c164fcdec2ddd1ee,0,0.0455,0.0076,0.0379,0,1
329f352ba9421fb48f8a54b62c705324,0,0,0,1,0,0
9c22b13805f3de268cb7bfca847eb680,0,0,0,0.1429,0,0
b36d53708336367816d46803e18ff048,0,0,0,1,0,0
f69876ce5b3c3c992fed3ae1df9cc2bf,1,0.625,0,0,0,0
a661b8980e8daf0dcc7de16424055c20,0,0,0.3077,0.1538,0,0
5cb0e9b8d77740442a9ea51bcd89d042,0,0.0172,0,0.0517,0,0
0c7f583de7f0172420eb1311d9bf40ef,0,0.1205,0.5783,0.2108,0,0
ba2adf366515f156ccd4f2f5a7c14344,1,0.2371,0.5979,0.3093,0,1
42888eae741bc3472973919db72ae981,0,0.3333,0,0.3333,0,0
4df25ae1631dc8a96ba2c065d945a109,1,0.2473,0.6237,0.2796,0,1
dedd9348bf95d2b040f44d44f3eed235,0,0.0588,0,0.6471,0,1
96df6acde78871452f8f6334c02f681b,0,0.0288,0.1871,0.0144,0,0
0ce2485cf96475e6763468ec96806dff,0,0.2258,0,0.7097,0,0
3d49b3f462bccfe3b3c9d7c93b0caa85,0,0.013,0,0.1169,0,0
79a990a37b2a44fc8cabe5ce285e0dba,0,0.0328,0,0.1967,0,0
c7532ded8c96d50071cabbd3297dc888,0,0.125,0.75,0,0,0
3d0eaa2f70d854defb6a2f44c3386f12,1,0,0.2299,0.6207,0,1
e8e6da7164bce996c88c926f5af0d291,1,0,0,0.8333,0,1
30ae97f076375ef4108d7579c29bbb86,0,0,0.0162,0.1974,0,0
2933854fd982651d79620e449bb2498d,0,0,0.102,0.0028,0,0
b32132770aaf466c8e5d3fa74ad8dd36,0,0,0.0417,0.125,0,0
fceafc959428097b3d529ccc5c18965d,0,0.0139,0.2222,0.375,0,0
92854b151636397fb8ce81ea6b9f0e6d,0,0.3194,0.003,0.0627,0,1
39e7a6c8877f823090e3252c5524b709,0,0.4762,0,0,0,0
a5b13a3878b86dc087d5f77223a23f42,0,0.0091,0.0273,0.0091,0,0
c83f03211c431ff3e74e3287ce4b3769,0,0.022,0.0165,0.033,0,0
6148917a6e7e523e3b76b01c2380d21f,1,0.2447,0.6064,0.2021,0,0
98cfa1180cd23a05c9993cb9698baf26,0,0,0,0.0385,0,1
1a1bb23dd2dc2b95bf8c52afcc360e0e,0,0,0.0128,0.6282,0,0
942f07c1a5d46103ee53658a90660959,0,0.0603,0.7538,0.1759,0,0
eafc79172a97e71800a657b46e67f76e,0,0.0672,0.0299,0.1716,0,1
b1e1c7e9925989958f22493f93939513,0,0,0.0333,0.1333,0,1
1069ddd1bc9619729c3d6849434d8b3e,0,0,0,0.0068,0,0
e60b3884aa568c0071a2baac5b47a377,1,0,0,0,1,0
1c0cba4a80b3150498a70d2538575284,1,0,0,0,0,1
25d84c7c2432f81df907a640c722d605,1,0,0,0,0,0
1c7d10a9635bb11c6ab8e8a0278a50f0,0,0,0.0102,0.1531,0,0
7be683705bbd4b7dd87c4ca132a74baa,0,0.012,0.0241,0.012,0,1
1dc2a508bc167241510167be1423b2ef,0,0.2222,0,0.1111,0,0
5cb00640109c47b72f1ada9113e5fdd3,1,0.1582,0.0024,0,0,1
6cb4f27db66296c5ebb32641f15c76a3,1,0.1855,0.0484,0.0242,0,1
e208bf95c8a1c7324ed4147aa0417de2,0,0.0204,0.0136,0.1973,0,0
344af308cc2b8e1bb55a6cf8d3ebf463,0,0.0909,0,0.1364,0,0
e1910d6b7216a0de849adaa5a22ce6ec,0,0.0093,0.0093,0.2593,0,0
90592cbc946a769eeadb51f381bad157,1,0.5455,0.0909,0.0909,0,0
e58188ad7b5bbfbfd33c23b2031cf561,1,0,0,0.012,0,0
51a72c035f51c75faf3df37ff7461e84,0,0.0141,0.4507,0.6056,0,0
76f798d3f00f0893d3fafb9acbfbc427,0,0,0.0588,0.0588,0,0
457a870ad8a3f05c1f6aa5f7574e83b0,0,0.0278,0,0.007,0,0
d6cadc4f6bc2a040a5ba68cc44b3c2ce,0,0,0,0,1,0
17c82c2444eb9ce75337d372644e9fe3,0,0,0,0,0,0
76ea722a8314bd615401963f814e46f2,0,0.0932,0.0248,0.0186,0,0
3051e7011edb9f22c427dac9354dd3bd,1,0.0571,0.9429,0.6571,0,0
4b85eddbeaca64c60cae299ad7734956,0,0.0098,0,0,0,0
bb95efb9069d01730d4ac4f68868a778,0,0,0.0345,0.2069,0,0
9ec6ed5e1b0b482ea2338358954d42a6,0,0.0278,0,0.0069,0,0
38043e259586c2276a29699b771d9067,0,0,0,0,0,0
c5a095bb3d85f6575e6e34feec7761b7,0,0.0537,0,0.062,0,1
8375d72119bd7f3905552fc2f91dcd63,0,0,0.0323,0.0645,0,0
e7b0aeb639cd32d19276e49bc0f59aa2,0,0,0,0,1,0
19d4dc63bbe78f0845274f7c2433296f,0,0.2727,0,0,0,0
2401923219db73533343c95be6c411c8,0,0,0,0,1,0
1e3d530b2b5983304f9ae0963d095711,0,0,0,0,0,0
8e1ba443727061087dc0840e74a28f03,1,0.154,0.6369,0.0057,0,0
b04d90d29cd6f611ae648fe177ba4b43,0,0.1458,0,0.0156,0,0
d55afbb1ca5e6a01c212b4e051294b71,1,0,0,0.0769,0,0
b438e38bb986118917cb7671f57e8b9b,0,0,0.0035,0.0106,0,0
ee0fffab8fb9e4c446f6d2e6c6987f03,1,0.2712,0.5254,0.322,0,1
bed6488e1a93f979ae3533bb0d3cf06f,0,0.0605,0.0136,0.1967,0,0
5d18ef8556b0d5accb7fb9df7808dfaf,0,0.0417,0,0,0,0
b7fe30cefd01d86c12269f21277c2edb,0,0.0417,0,0.4722,0,0
60d39acb6f0221f535db9cc34122cf97,0,0,0,0,0,0
1db1708b706222d5aad039cf672af607,0,0.0816,0,0.0408,0,0
a5ce8ecfc41899c513f4afc26beda5d3,0,0,0,0,0,0
d1dfcf699d51a636867c9cfa782c1a62,0,0.0202,0,0,0,0
c9edc19c8810f6bc585da12f983d94d1,0,0,0.0385,0.1538,0,0
c7c3006549f74ead97f6bf81276633e3,0,0,0,0.1615,0,0
fe3d812f45057bfc3666abc80c3c7e58,0,0.0241,0.0344,0.0344,0,0
87b8790f7413185971341256f045d1ac,0,0,0.0435,0.0435,0,0
bb6097b6e74a65630773bfc6b0f8407d,0,0,0.0208,0.1146,0,0
3368ae976fefa068bbc4402676295157,0,0.0548,0.0411,0.0685,0,0
70d05e0a307d1b0045b18bef70d5e24b,0,0.0242,0,0.0161,0,0
f39d4bea7cdb7eec00d981c53ccb6cf9,0,0.5,0,0.5,0,0
209c4a52afe57740ca31f614df6b8764,1,0.2397,0.0137,0.0411,0,0
0a210791f056c78362cf07396bd6a1d0,0,0.0324,0.5504,0,0,0
d6ced5b5662fceed00346fe7535d5019,0,0.0667,0.5333,0,0,0
5c3e8e1afec943aed202935793b85f04,0,0,0,0,1,0
aa5641c505ae939f704709a1ba345c98,0,0,0,0,1,0
033d06054547ead01ef8dd823cf39859,0,0.1613,0,0.0753,0,0
17dcf83ce20a329b60cb845aad3e9675,1,0.2421,0.6,0.2947,0,1
0abfc406e94204d863d21915d26b27c7,0,0.0058,0.0436,0.218,0,1
dcb744ad4f241e95cbd409fc9bb44626,0,0.1622,0,0.2216,0,0
804f1913cd1eed9944959a4564e3eb27,0,0,0.0085,0.2288,0,0
5682f1dc08fb760e83bf9442562faa34,1,0,0.4255,0.2766,0,0
794fae1ebf4005406869c1ceaae0eb82,0,0,0,0,0,0
3d93b9e27c2087a34fc38c378a1638a9,1,0.0078,0.0065,0.0065,0,0
b67cc998a1cb14d9cf6f8a3650a3e78f,0,0.0882,0,0,0,0
15ac096b32abcd981f3d7132499007fb,0,0.1316,0.0395,0.2105,0,1
e1270f9ac53b3601fa017896730eaa4a,1,0.2222,0,0.2222,0,0
4ebe6ea41d6c06c7f90d5d65ff291fe9,1,0.0139,0.0139,0.0556,0,0
b276acbdd12ebc9e94d43bcdcdd03b77,0,0,0.0714,0.1429,0,0
225a511c8dd04b6fed8c80d4784da167,1,0.0213,0.383,0.2553,0,0
a0665fc6c331288dd035539bcec84982,0,0.0319,0,0.0745,0,0
d66b63ed3d4b48468d17ff7007c78cfe,0,0,0,0.8333,0,1
a3e7b85075e6645588c453f646705310,0,0,0,0.0909,0,0
f04e827a1dad8345d81a365de3991c2c,0,0.0085,0.1356,0.2797,0,0
e0ac45f5e455467535b1f26d416153d9,1,0.2883,0.5586,0.2793,0,1
ff3d8763a5bf6d7cb61ec50272d3460b,0,0,0,0.0224,0,0
16c9dc018ab6ec7b9c5187b7f849c518,0,0,0,0,0,0
cd11e1de8cd1b273bced233eb093fea5,0,0.1125,0.0083,0.4333,0,0
2355b4cc478a960c380e5247f96b85e2,0,0,0.6316,0,0,0
534e7f80fbf46bc3799cd32b6ed520e6,0,0.0348,0.0261,0.2435,0,0
bc04da00bcdc206d1e5edbbeadb4c642,0,0.1538,0.0769,0.0256,0,0
1efae401670555833740ff954326abcc,0,0,0.037,0,0,0
b291d500f27081019e6a8056671ac124,0,0,0.0123,0.0494,0,1
2098b42d7caf3b9aca6b9611e220ec93,0,0.0169,0,0.0339,0,0
7df94505dbe14f19702ba3791091ccca,0,0.08,0.3867,0,0,0
4e60e5f6991512acd594c90bcfe4a2f4,1,0.0556,0.7778,0.6667,0,0
cc971681fbe4a983fc20cbdc1695f0a6,0,0.0025,0.0175,0.005,0,1
408afbc87c2e2f8a0f4ed55033673452,1,0.2941,0.1176,0.1176,0,1
42c497e39b73a8939bba6ddde6b1d68d,0,0.0103,0.0103,0,0,0
954f480c5f4fe558cbd87a84b79bafc9,0,0.015,0.005,0.215,0,0
040943e958dd4c55118900b7c641fffa,1,0.25,0.6413,0.2717,0,1
373b217b796b727a18342312f5c6c3ac,0,0,0,0.067,0,1
3ec906a8af6d1b2775473ad50a27303e,0,0.092,0.0747,0.0575,0,0
76550963a250820ce1a86856066df380,0,0.0608,0.0055,0.0663,0,0
6a9bdb837a509e4cfa3704dc2bc9ff44,0,0.0278,0,0.0069,0,0
bc5aff0cd75d2e7d22170eb09f0e65a7,0,0,0,0,1,0
93c6367bf18d6027913904bd6e739f5c,1,0,0,0.8333,0,1
7199d748b9c570f669aaca01b7b73414,0,0,0.3077,0.1538,0,0
6cd5bfc0410dfc68f1ae6a90c02a3fbb,0,0.0278,0,0.0069,0,0
f49154e9cf5256b8182bb45df764116a,1,0.1429,0.7429,0.4857,0,0
7b9c7d8a68ad3b4f7609b5aba58f35d3,0,0,0,0.0357,0,0
b754f9e6e1104fc14889b706c2a139c7,0,0.0336,0,0.1008,0,1
3797ff9291b9d59c144a438621bc9398,1,0,0,0,1,0
740a890903cc0902001d84c79a194241,0,0,0,0.1333,0,0
542e657d4419c7367c2998e603eac0f7,0,0,0,0.0068,0,0
17c58742efdba40da8cb687b7cefbc1c,0,0,0,0,1,0
6d53756f38656f37a8d1c2f0b96074fb,0,0.0278,0,0.0069,0,0
44485fd9661577c5eb53749380462cd2,0,0,0,0,1,0
fceab676e442371264a2a134495ff452,1,0.1407,0.0151,0.0251,0,1
9097edb6a0557e2b1a2ea2bbfd2f420f,0,0.0541,0.2973,0.4865,0,0
c6513064ec9a0168704112674f842d66,1,0.2061,0.229,0.0992,0,0
b5aa17db2fef4dbccc3e26bfdc790b29,0,0.0118,0.0235,0.0118,0,0
294da48c3279d791dc602fd2421da5cc,1,0,0.383,0.2766,0,0
08f8779b2a3664d97cce6c3643bf217d,0,0.2381,0.0238,0,0,0
6a1a74279c1402e42efaec220eda756c,0,0.1796,0,0.0648,0,0
b7cfe98adbeaed499af0af741d515f98,0,0,0,0.0769,0,0
48f83aa6be3827bab812ff645e3dbad3,0,0.1702,0,0.1064,0,0
c6f1548e80a43af0457aca0d5865e0e3,0,0.2,0,0.0182,0,0
b2e467448486b004a4af300366f03964,0,0,0.2,0.2667,0,0
b525184efd0f5c815d77b499162cb93a,0,0.0188,0.0047,0.0869,0,1
643f54138615ab436a518384ceb3ec54,0,0,0,0,1,0
501d2dba6067e963960c4f2b3dd1bc80,0,0.0423,0.0775,0.007,0,1
2ae95e8eb2139584727854beda5d96ca,0,0,0,0,1,0
793fcf12ca26835d7ae12c517c6a6bc0,0,0,0.099,0.0248,0,1
f7c64f5198f508788ca165738be3591b,0,0,0.0233,0.0698,0,0
a6c96884f9339968d85df170e4664205,0,0.0909,0.0909,0,0,0
6944d1ed1693761fd4389d06e8abc995,0,0.1429,0,0.0179,0,0
db9ce1ac5802c22330ca2babc840464e,0,0.0031,0.325,0.6469,0,0
1789ff470dc853cfef67ef548835aae5,0,0.0351,0,0.0058,0,0
03a39d9e10b79d97f1b333372bd2965a,0,0.0065,0,0.0065,0,0
dbae4bcff4d8b5daa48cee270d21d4b7,0,0,0,0,0,0
73620256e74bbeb5a1077bf2097e9b21,1,0,0,0.8333,0,1
9721be95feeb0b777791d34c0e2f348e,0,0,0.0286,0.0286,0,0
98aeafc390033a38ec144774610ea95f,0,1,0,0,0,0
6581bef3ac0a68c30a0e6f0016804cc8,0,0,0,0.5,0,0
8950ad1742ad4a0264c2ceb1df7d5abc,1,0.2931,0,0.0345,0,0
bea11ae2ca73fd057164e345cdd06c2e,1,0.0844,0.0014,0.0249,0,0
7e4bfea27e4a92fb4a1a4f98179adb9a,0,0,0,0.0132,0,0
2d28b7e0becb6b610bbf8a0fb7c69224,0,0.075,0.15,0.175,0,0
d97058881f063882df2e2f98d087a1bf,1,0.1622,0.2297,0.0946,0,0
144bad77771a9673b0cbf9ece014166b,0,0.0952,0.0429,0.019,0,0
4cbe07bbd0f7959fe67d6462ba01a4d3,0,0,0,0.0325,0,0
73bd4830a92b5219de9e38b59cc3a1ef,0,0,0,0,1,1
d0e6215e15d7f48d61d77a06f9d16234,0,0,0.5556,1,0,0
0a2f53bae9dcd0eadcd8e3c9716563af,0,0.0387,0.0323,0.0645,0,1
5aa9d180d9564e0f432a2a973dc27d00,0,0,0,0,0,0
58a61588136ebc1fe89d7b21c8fefb59,0,0,0,1,0,0
169e4023f05076cff8940211850621ef,0,0,0.025,0.3625,0,0
f165532ed89f37f233eedb8472cdd973,0,0,0.2308,0.0769,0,0
a6ab4fb17201f398370727aed7d7109c,0,0,0,0.0088,0,0
43e416fcfc86751fff0785fec88745c7,0,0.0381,0.0042,0.0085,0,0
41809cc856dea1f953afe579c003dce3,0,0,0,1,0,0
ccf9446edc8fccceff86e7809cae284a,1,0.2,0.8,0,0,0
8a1d7a7f1eb6210f129a9c78c575d47d,0,0.0182,0,0.2182,0,0
39622e792725a8371830348af0185ae2,0,0.439,0,0.0174,0,1
20ca811a36ba4c1d338c82583ad101a0,0,0,0.4091,0.0455,0,0
13812cebbf622025f8e1e379aefead42,0,0,0,0,1,0
9daedaf653dfa4b7358fafe57b3d617e,0,0.3333,0,0,0,0
58e3ce72f670f2b4ef99e81d832fd4ae,0,0,0.0064,0.0064,0,0
a7ceac503ee243f21d1215fe990f269d,0,0,0,0,1,0
cc381b2e5abd7d01dc995645caeee993,1,0.2473,0.6452,0.2796,0,1
b02853bc02a56b5113777360aa6447be,0,0,0,0.5641,0,0
8a5b325a79c93a263166e70e136cdf51,0,0.0172,0.1207,0.2069,0,0
a1a1a253e2b69d1f4cd504ed9846f440,1,0,1,0.1538,0,0
9d96a844d876f33c8ce6d5b1c084ce1a,0,0,0,0,1,0
d28e3dd16546ec3dc7fe88fba3a93d8f,0,0,0.0714,0,0,0
8ed7440831c6df482ecb7d837b1459c8,0,0.3953,0.0233,0.1395,0,0
c12e5809c204289fbb1640e1708bcfc1,0,1,0,0,0,0
ea2442f267df70d11b86fa7d7bec76b0,0,0.0278,0,0.0069,0,0
6acbba2a547e4e7e2b562fa402e9e798,0,0,0,0.1684,0,0
d9c905aad2b572267a52ebdb456fae11,0,0.1126,0,0.0295,0,1
8c07fc48c8f895c0c1ea83f381ce79f2,0,0.0588,0,0.6471,0,1
7863fa5ed21459ec56f5bd5353b60c28,0,0.0294,0.0882,0.0588,0,0
99b223f75725d34ed03daa9e37b5bfca,0,0.0278,0,0.0069,0,0
cedf795053db73bb5d567c941605e40e,1,0.0444,0.9556,0,0,0
b948ab27f49f14737ab9b68a3e2d52fe,1,0.2857,0.5446,0.2857,0,1
5ba91cc7b7c0e322fc35fa8c3beac231,0,0.0093,0,0.0186,0,0
873c27a21b787a2637a5b07138563c2f,1,0.632,0.0173,0.0043,0,0
dde3c74ec974852b42a1aadabcdf1215,0,0.0971,0,0.0097,0,0
f61282f4946becff83cecaa8f39eea1a,0,0.155,0.4419,0.0853,0,0
b80c797ce872e7e0ef6765f6d00ea500,0,0.0188,0.1502,0.0845,0,0
48c3673a9437bebba2a358293b068ef6,0,0.102,0,0.0204,0,1
f58a1cdb092608c7b179a53f3be6f8f5,0,0.4223,0.017,0.072,0,0
ee5907f3d308992c5f47b72d50f07d5f,0,0.0278,0,0.0069,0,0
96a7ebba16493af6ac4c8b7c5c7c9028,0,0.0278,0,0.0069,0,0
300dd7dbc73737e9207184bd783a2c7e,0,0,0.3,0.15,0,0
992ca41dda22dd3e505e21ea4ef8fe9c,1,0,0.2432,0.7027,0,0
f643e9d1af521d30ba9bb9e62456f79f,0,0,0.0128,0.6282,0,0
efc2b7d6aaec91ee3ae8f40f464b955a,0,0.1156,0.2585,0.0068,0,0
1f9767cbb5b3a7800e6221481a498bf5,1,0.0492,0.4508,0.3033,0,0
8ebb0645f37cf46f1645e26f18721a2d,0,0,0.0042,0.0294,0,1
d0eefd5d6489b3a3908e3085836f7260,0,0,0,0,1,0
b660c996114493af4e704069d8879634,0,0,0.0076,0.0076,0,0
be063a2eba3987088a963188b154dbd2,0,0,0,0,0,0
e20190352b5b101c7ab77145a6204684,1,0.5,0.5,0,0,0
aef165894006b61caa743c9ba87def6d,1,0,0,0.1351,0,0
9d7cbd1c04d1402dfd0e1f9fe9a32861,0,0.0667,0,0.1619,0,0
39b5d8f9215c98ec695b71973461b1a8,1,0,0,0.8235,0,1
e0879adbb361921121127d49538067a8,0,0.0482,0,0.0452,0,0
0b8ad22f31bbcd0d0dd0f9d7c837fa2d,1,0.2421,0.6105,0.2842,0,1
f3ed18dcabd82b7927187d3b7719f402,0,0,0,0,0,0
00e3c7ce2951f1f2c5978959207dd501,0,0,0,0,0,0
515536cc3354eafc47f8366af9fe8f8b,1,0.1515,0.2294,0.0043,0,0
c6d7f858432479e08d7843bd6e40d5bc,0,0.0312,0.0312,0.0312,0,0
d72194b92f5df6e33288a33a1da7dd1e,0,0,0.4,0,0,0
77c26b3a8b5a38538b8f5dff0b751f63,0,0.0115,0.092,0.1034,0,0
6908d7756d9f11f77b323255026de65d,1,0.1333,0.8667,0,0,0
fb85bc25a6cb9ff257ab9cc775c2fbf5,0,0,0.0833,0,0,0
290d476fda3687a648e85b2311ffbf97,0,0.0278,0,0.007,0,0
56f8beaa7d24133cc519d8c911c78f1c,0,0.8889,0,0,0,0
ba97bf312ef1c2621784cce5248b53a7,0,0,0.0018,0.443,0,0
75c88d2a6b43f18504b992f5af85ed43,1,0.0125,0.1375,0.4625,0,0
